1595,Ruby,IV-B,Oriental Mindoro,2014,TY,8.00,215.00,927.00,3.00,832030.00,196.00,164121.00,32.00,66.00,98.00,86.00,21.00,882.00,24923.00,89257.00,42921.00,5772.00,1.00,0.00,55776000.00,
1596,Ruby,IV-B,Palawan,2014,TY,8.00,215.00,927.00,3.00,1081599.00,64.00,164121.00,28.00,71.00,95.00,86.00,21.00,882.00,41492.00,58779.00,118495.00,4617.00,0.00,0.00,0.00,
1597,Ruby,IV-B,Romblon,2014,TY,8.00,215.00,927.00,3.00,290989.00,190.00,164121.00,41.00,72.00,99.00,86.00,21.00,882.00,9032.00,26950.00,20707.00,3255.00,7.00,265.00,96621000.00,
1598,Ruby,V,Albay,2014,TY,8.00,215.00,927.00,3.00,1298128.00,504.00,158206.00,39.00,66.00,99.00,86.00,54.00,1164.00,27397.00,141787.00,56338.00,18184.00,7.00,18.00,664026000.00,
1599,Ruby,V,Camarines Norte,2014,TY,8.00,215.00,927.00,3.00,575000.00,252.00,158206.00,33.00,69.00,98.00,86.00,54.00,1164.00,11302.00,52613.00,37715.00,9065.00,3.00,2.00,31811000.00,
1600,Ruby,V,Camarines Sur,2014,TY,8.00,215.00,927.00,3.00,1925786.00,349.00,158206.00,44.00,71.00,98.00,86.00,54.00,1164.00,54754.00,169648.00,104753.00,16599.00,7.00,3275.00,978425000.00,
1601,Ruby,V,Catanduanes,2014,TY,8.00,215.00,927.00,3.00,257963.00,173.00,158206.00,32.00,73.00,97.00,86.00,54.00,1164.00,9905.00,24857.00,10864.00,1753.00,0.00,29.00,18945000.00,
1602,Ruby,V,Masbate,2014,TY,8.00,215.00,927.00,3.00,880533.00,213.00,158206.00,53.00,84.00,98.00,86.00,54.00,1164.00,28482.00,44815.00,81677.00,7411.00,0.00,17638.00,309818000.00,
1603,Ruby,V,Sorsogon,2014,TY,8.00,215.00,927.00,3.00,782221.00,369.00,158206.00,40.00,70.00,98.00,86.00,54.00,1164.00,10827.00,63491.00,51628.00,21361.00,6.00,7346.00,13681000.00,
1604,Ruby,VI,Aklan,2014,TY,8.00,215.00,927.00,3.00,566782.00,322.00,185161.00,32.00,59.00,97.00,84.00,61.00,1942.00,6569.00,44149.00,46079.00,11771.00,0.00,6.00,619000.00,
1605,Ruby,VI,Antique,2014,TY,8.00,215.00,927.00,3.00,574631.00,210.00,185161.00,36.00,65.00,97.00,84.00,61.00,1942.00,29329.00,43956.00,33861.00,3145.00,5.00,0.00,15964000.00,
1606,Ruby,VI,Capiz,2014,TY,8.00,215.00,927.00,3.00,752855.00,290.00,185161.00,28.00,58.00,98.00,84.00,61.00,1942.00,54359.00,60988.00,32952.00,2100.00,62.00,1030.00,213708000.00,
1607,Ruby,VI,Guimaras,2014,TY,8.00,215.00,927.00,3.00,172214.00,281.00,185161.00,23.00,57.00,97.00,84.00,61.00,1942.00,11392.00,14723.00,7178.00,331.00,2.00,0.00,0.00,
1608,Ruby,VI,Iloilo,2014,TY,8.00,215.00,927.00,3.00,2352741.00,464.00,185161.00,26.00,60.00,98.00,84.00,61.00,1942.00,168836.00,205423.00,64942.00,4192.00,10.00,1321.00,122387000.00,
1609,Ruby,VI,Negros Occidental,2014,TY,8.00,215.00,927.00,3.00,3028264.00,378.00,185161.00,32.00,62.00,97.00,84.00,61.00,1942.00,189971.00,274975.00,122803.00,8916.00,0.00,0.00,16371000.00,
1610,Ruby,VII,Bohol,2014,TY,8.00,215.00,927.00,3.00,1301660.00,273.00,199404.00,39.00,67.00,98.00,87.00,53.00,1779.00,74268.00,133441.00,39054.00,3191.00,1.00,0.00,0.00,
1611,Ruby,VII,Cebu,2014,TY,8.00,215.00,927.00,3.00,4535374.00,849.00,199404.00,24.00,62.00,98.00,87.00,53.00,1779.00,297909.00,472786.00,75293.00,8925.00,1.00,3071.00,27597000.00,
1612,Ruby,VII,Negros Oriental,2014,TY,8.00,215.00,927.00,3.00,1341045.00,247.00,199404.00,43.00,62.00,98.00,87.00,53.00,1779.00,74502.00,88507.00,95673.00,10036.00,4.00,0.00,0.00,
1613,Ruby,VII,Siquijor,2014,TY,8.00,215.00,927.00,3.00,94980.00,281.00,199404.00,32.00,59.00,98.00,87.00,53.00,1779.00,7327.00,9940.00,2807.00,297.00,0.00,0.00,33000.00,
1614,Ruby,VIII,Biliran,2014,TY,8.00,215.00,927.00,3.00,169595.00,316.00,163735.00,32.00,72.00,98.00,74.00,42.00,865.00,7990.00,15032.00,8806.00,992.00,312.00,2056.00,181272000.00,
1615,Ruby,VIII,Eastern Samar,2014,TY,8.00,215.00,927.00,3.00,459239.00,99.00,163735.00,61.00,70.00,96.00,74.00,42.00,865.00,20479.00,31193.00,32739.00,1978.00,276.00,79590.00,850965000.00,
1616,Ruby,VIII,Leyte,2014,TY,8.00,215.00,927.00,3.00,1929889.00,295.00,163735.00,38.00,66.00,96.00,74.00,42.00,865.00,97041.00,162200.00,104440.00,11248.00,291.00,24343.00,1010643000.00,
1617,Ruby,VIII,Northern Samar,2014,TY,8.00,215.00,927.00,3.00,623458.00,169.00,163735.00,51.00,76.00,97.00,74.00,42.00,865.00,14001.00,29585.00,56350.00,8564.00,332.00,63367.00,432725000.00,
1618,Ruby,VIII,Samar,2014,TY,8.00,215.00,927.00,3.00,770824.00,127.00,163735.00,47.00,72.00,96.00,74.00,42.00,865.00,29857.00,40328.00,63973.00,5309.00,320.00,88397.00,410450000.00,
1619,Ruby,VIII,Southern Leyte,2014,TY,8.00,215.00,927.00,3.00,417127.00,232.00,163735.00,43.00,63.00,98.00,74.00,42.00,865.00,24831.00,45190.00,13705.00,1844.00,268.00,51.00,14943000.00,
1620,Ruby,XIII,Agusan del Norte,2014,TY,8.00,215.00,927.00,3.00,681397.00,199.00,167968.00,39.00,67.00,96.00,91.00,17.00,750.00,39362.00,39972.00,42626.00,3312.00,0.00,0.00,0.00,
1621,Ruby,XIII,Agusan del Sur,2014,TY,8.00,215.00,927.00,3.00,691574.00,69.00,167968.00,52.00,71.00,95.00,91.00,17.00,750.00,41649.00,23264.00,58319.00,1691.00,0.00,0.00,0.00,
1622,Ruby,XIII,Dinagat Islands,2014,TY,8.00,215.00,927.00,3.00,127082.00,155.00,167968.00,47.00,66.00,98.00,91.00,17.00,750.00,8130.00,7752.00,8024.00,576.00,0.00,0.00,0.00,
1623,Ruby,XIII,Surigao del Norte,2014,TY,8.00,215.00,927.00,3.00,476273.00,244.00,167968.00,47.00,63.00,97.00,91.00,17.00,750.00,15713.00,36593.00,31421.00,4268.00,0.00,240.00,0.00,
1624,Ruby,XIII,Surigao del Sur,2014,TY,8.00,215.00,927.00,3.00,585909.00,119.00,167968.00,42.00,66.00,96.00,91.00,17.00,750.00,25780.00,23415.00,56900.00,3726.00,0.00,0.00,0.00,
1625,Seniang,IV-B,Palawan,2014,TS,4.00,65.00,997.00,2.00,1081599.00,64.00,164121.00,28.00,71.00,95.00,86.00,21.00,882.00,41492.00,58779.00,118495.00,4617.00,0.00,0.00,0.00,
1626,Seniang,IV-B,Oriental Mindoro,2014,TS,4.00,65.00,997.00,2.00,832030.00,196.00,164121.00,32.00,66.00,98.00,86.00,21.00,882.00,24923.00,89257.00,42921.00,5772.00,0.00,0.00,0.00,
1627,Seniang,IV-B,Occidental Mindoro,2014,TS,4.00,65.00,997.00,2.00,480322.00,82.00,164121.00,37.00,70.00,96.00,86.00,21.00,882.00,12878.00,45085.00,32504.00,3567.00,0.00,0.00,129088000.00,
1628,Seniang,VI,Antique,2014,TS,4.00,65.00,997.00,2.00,574631.00,210.00,185161.00,36.00,65.00,97.00,84.00,61.00,1942.00,29329.00,43956.00,33861.00,3145.00,8.00,6.00,0.00,
1629,Seniang,VI,Capiz,2014,TS,4.00,65.00,997.00,2.00,752855.00,290.00,185161.00,28.00,58.00,98.00,84.00,61.00,1942.00,54359.00,60988.00,32952.00,2100.00,0.00,0.00,70124000.00,
1630,Seniang,VI,Negros Occidental,2014,TS,4.00,65.00,997.00,2.00,3028264.00,378.00,185161.00,32.00,62.00,97.00,84.00,61.00,1942.00,189971.00,274975.00,122803.00,8916.00,2.00,100.00,489000.00,
1631,Seniang,VI,Iloilo,2014,TS,4.00,65.00,997.00,2.00,2352741.00,464.00,185161.00,26.00,60.00,98.00,84.00,61.00,1942.00,168836.00,205423.00,64942.00,4192.00,0.00,0.00,31569000.00,
1632,Seniang,VII,Bohol,2014,TS,4.00,65.00,997.00,2.00,1301660.00,273.00,199404.00,39.00,67.00,98.00,87.00,53.00,1779.00,74268.00,133441.00,39054.00,3191.00,10.00,436.00,52505000.00,
1633,Seniang,VII,Cebu,2014,TS,4.00,65.00,997.00,2.00,4535374.00,849.00,199404.00,24.00,62.00,98.00,87.00,53.00,1779.00,297909.00,472786.00,75293.00,8925.00,20.00,507.00,72737000.00,
1634,Seniang,VII,Siquijor,2014,TS,4.00,65.00,997.00,2.00,94980.00,281.00,199404.00,32.00,59.00,98.00,87.00,53.00,1779.00,7327.00,9940.00,2807.00,297.00,3.00,0.00,0.00,
1635,Seniang,VII,Negros Oriental,2014,TS,4.00,65.00,997.00,2.00,1341045.00,247.00,199404.00,43.00,62.00,98.00,87.00,53.00,1779.00,74502.00,88507.00,95673.00,10036.00,0.00,0.00,0.00,
1636,Seniang,VIII,Leyte,2014,TS,4.00,65.00,997.00,2.00,1929889.00,295.00,163735.00,38.00,66.00,96.00,74.00,42.00,865.00,97041.00,162200.00,104440.00,11248.00,14.00,1209.00,130557000.00,
1637,Seniang,VIII,Samar,2014,TS,4.00,65.00,997.00,2.00,770824.00,127.00,163735.00,47.00,72.00,96.00,74.00,42.00,865.00,29857.00,40328.00,63973.00,5309.00,44.00,198.00,251329000.00,
1638,Seniang,VIII,Southern Leyte,2014,TS,4.00,65.00,997.00,2.00,417127.00,232.00,163735.00,43.00,63.00,98.00,74.00,42.00,865.00,24831.00,45190.00,13705.00,1844.00,0.00,0.00,4780000.00,
1639,Seniang,VIII,Eastern Samar,2014,TS,4.00,65.00,997.00,2.00,459239.00,99.00,163735.00,61.00,70.00,96.00,74.00,42.00,865.00,20479.00,31193.00,32739.00,1978.00,0.00,43.00,124439000.00,
1640,Seniang,VIII,Biliran,2014,TS,4.00,65.00,997.00,2.00,169595.00,316.00,163735.00,32.00,72.00,98.00,74.00,42.00,865.00,7990.00,15032.00,8806.00,992.00,0.00,0.00,4600000.00,
1641,Seniang,VIII,Northern Samar,2014,TS,4.00,65.00,997.00,2.00,623458.00,169.00,163735.00,51.00,76.00,97.00,74.00,42.00,865.00,14001.00,29585.00,56350.00,8564.00,0.00,0.00,29271000.00,
1642,Seniang,IX,Zamboanga del Sur,2014,TS,4.00,65.00,997.00,2.00,1850847.00,314.00,155103.00,32.00,65.00,97.00,86.00,41.00,612.00,135289.00,106985.00,103694.00,4019.00,0.00,81.00,0.00,
1643,Seniang,X,Bukidnon,2014,TS,4.00,65.00,997.00,2.00,1391218.00,133.00,180380.00,48.00,67.00,95.00,92.00,65.00,1085.00,138350.00,89373.00,24085.00,660.00,3.00,151.00,26961000.00,
1644,Seniang,X,Camiguin,2014,TS,4.00,65.00,997.00,2.00,87523.00,363.00,180380.00,42.00,67.00,98.00,92.00,65.00,1085.00,6186.00,9043.00,2120.00,153.00,0.00,15.00,0.00,
1645,Seniang,X,Lanao del Norte,2014,TS,4.00,65.00,997.00,2.00,1000712.00,240.00,180380.00,48.00,73.00,100.00,92.00,65.00,1085.00,67826.00,67589.00,34859.00,2574.00,0.00,0.00,0.00,
1646,Seniang,X,Misamis Oriental,2014,TS,4.00,65.00,997.00,2.00,1533559.00,433.00,180380.00,25.00,63.00,96.00,92.00,65.00,1085.00,105878.00,137650.00,37896.00,2942.00,1.00,266.00,134335000.00,
1647,Seniang,XI,Compostela Valley,2014,TS,4.00,65.00,997.00,2.00,726054.00,159.00,183197.00,37.00,61.00,94.00,85.00,50.00,1009.00,74182.00,43780.00,21373.00,1333.00,2.00,13.00,1220000.00,
1648,Seniang,XI,Davao del Norte,2014,TS,4.00,65.00,997.00,2.00,1001809.00,293.00,183197.00,33.00,57.00,96.00,85.00,50.00,1009.00,74024.00,88716.00,27333.00,2105.00,0.00,0.00,0.00,
1649,Seniang,XI,Davao Oriental,2014,TS,4.00,65.00,997.00,2.00,550434.00,97.00,183197.00,49.00,66.00,96.00,85.00,50.00,1009.00,29192.00,24294.00,47987.00,2619.00,0.00,0.00,0.00,
1650,Seniang,XIII,Agusan del Norte,2014,TS,4.00,65.00,997.00,,681397.00,199.00,167968.00,39.00,67.00,96.00,91.00,17.00,750.00,39362.00,39972.00,42626.00,3312.00,3.00,3.00,17393000.00,
1651,Seniang,XIII,Agusan del Sur,2014,TS,4.00,65.00,997.00,,691574.00,69.00,167968.00,52.00,71.00,95.00,91.00,17.00,750.00,41649.00,23264.00,58319.00,1691.00,3.00,18.00,156186000.00,
1652,Seniang,XIII,Dinagat Islands,2014,TS,4.00,65.00,997.00,,127082.00,155.00,167968.00,47.00,66.00,98.00,91.00,17.00,750.00,8130.00,7752.00,8024.00,576.00,0.00,22.00,2000000.00,
1653,Seniang,XIII,Surigao del Norte,2014,TS,4.00,65.00,997.00,,476273.00,244.00,167968.00,47.00,63.00,97.00,91.00,17.00,750.00,15713.00,36593.00,31421.00,4268.00,0.00,0.00,0.00,
1654,Seniang,XIII,Surigao del Sur,2014,TS,4.00,65.00,997.00,,585909.00,119.00,167968.00,42.00,66.00,96.00,91.00,17.00,750.00,25780.00,23415.00,56900.00,3726.00,2.00,455.00,31906000.00,
1655,Amang,V,Albay,2015,STS,6.00,100.00,984.00,2.00,1314826.00,511.00,158941.00,40.00,65.00,98.00,86.00,51.00,1174.00,27266.00,142173.00,56473.00,18265.00,0.00,15.00,759177000.00,
1656,Amang,V,Camarines Sur,2015,STS,6.00,100.00,984.00,2.00,1952544.00,354.00,158941.00,43.00,70.00,96.00,86.00,51.00,1174.00,54633.00,170211.00,104967.00,16717.00,0.00,0.00,407349000.00,
1657,Amang,V,Camarines Norte,2015,STS,6.00,100.00,984.00,2.00,583313.00,256.00,158941.00,32.00,69.00,96.00,86.00,51.00,1174.00,11296.00,52815.00,37729.00,9114.00,0.00,140.00,69426000.00,
1658,Amang,V,Sorsogon,2015,STS,6.00,100.00,984.00,2.00,792949.00,374.00,158941.00,40.00,69.00,96.00,86.00,51.00,1174.00,10834.00,63678.00,51670.00,21409.00,0.00,0.00,48877000.00,
1659,Amang,V,Masbate,2015,STS,6.00,100.00,984.00,2.00,892393.00,216.00,158941.00,53.00,83.00,96.00,86.00,51.00,1174.00,28661.00,45166.00,81561.00,7471.00,0.00,0.00,1458000.00,
1660,Amang,V,Catanduanes,2015,STS,6.00,100.00,984.00,2.00,260964.00,175.00,158941.00,32.00,72.00,95.00,86.00,51.00,1174.00,9855.00,24943.00,10906.00,1763.00,1.00,7.00,20633000.00,
1661,Amang,VII,Cebu,2015,STS,6.00,100.00,984.00,1.00,4632359.00,867.00,201259.00,24.00,62.00,97.00,87.00,57.00,1765.00,297750.00,475798.00,75502.00,8862.00,0.00,0.00,0.00,
1662,Amang,VIII,Eastern Samar,2015,STS,6.00,100.00,984.00,2.00,467160.00,101.00,164174.00,61.00,69.00,93.00,74.00,43.00,865.00,20554.00,31344.00,32665.00,1981.00,1.00,0.00,4362000.00,
1663,Amang,VIII,Northern Samar,2015,STS,6.00,100.00,984.00,2.00,632379.00,171.00,164174.00,51.00,74.00,95.00,74.00,43.00,865.00,14115.00,29771.00,56309.00,8531.00,0.00,370.00,14893000.00,
1664,Amang,VIII,Samar,2015,STS,6.00,100.00,984.00,2.00,780481.00,129.00,164174.00,48.00,70.00,93.00,74.00,43.00,865.00,30045.00,40531.00,63907.00,5297.00,0.00,7.00,11089000.00,
1665,Amang,VIII,Biliran,2015,STS,6.00,100.00,984.00,2.00,171612.00,320.00,164174.00,31.00,71.00,96.00,74.00,43.00,865.00,8025.00,15092.00,8769.00,990.00,0.00,1.00,0.00,
1666,Chedeng,II,Isabela,2015,TY,5.00,185.00,943.00,3.00,1593566.00,122.00,190709.00,26.00,55.00,96.00,96.00,59.00,1132.00,59396.00,224987.00,29766.00,2498.00,0.00,0.00,0.00,
1667,Chedeng,III,Aurora,2015,TY,5.00,185.00,943.00,3.00,214336.00,68.00,247164.00,27.00,65.00,95.00,92.00,168.00,1910.00,11421.00,22705.00,7421.00,587.00,0.00,0.00,0.00,
1668,Dodong,I,Ilocos Norte,2015,TY,6.00,185.00,943.00,2.00,593081.00,173.00,198464.00,11.00,55.00,99.00,93.00,86.00,2242.00,11518.00,100820.00,5383.00,1297.00,0.00,0.00,9000000.00,
1669,Dodong,II,Cagayan,2015,TY,6.00,185.00,943.00,3.00,1199320.00,128.00,190709.00,22.00,56.00,97.00,96.00,59.00,1132.00,51508.00,149516.00,28357.00,3991.00,2.00,0.00,7299000.00,
1670,Dodong,II,Isabela,2015,TY,6.00,185.00,943.00,3.00,1593566.00,122.00,190709.00,26.00,55.00,96.00,96.00,59.00,1132.00,59396.00,224987.00,29766.00,2498.00,0.00,0.00,0.00,
1671,Egay,I,Ilocos Norte,2015,STS,6.00,95.00,987.00,2.00,593081.00,173.00,198464.00,11.00,55.00,99.00,93.00,86.00,2242.00,11518.00,100820.00,5383.00,1297.00,0.00,35.00,810000.00,
1672,Egay,I,Ilocos Sur,2015,STS,6.00,95.00,987.00,2.00,689668.00,266.00,198464.00,18.00,56.00,98.00,93.00,86.00,2242.00,20615.00,109317.00,5196.00,781.00,0.00,23.00,1033000.00,
1673,Egay,I,Pangasinan,2015,STS,6.00,95.00,987.00,0.00,2956726.00,542.00,198464.00,21.00,61.00,98.00,93.00,86.00,2242.00,108480.00,402146.00,49306.00,9171.00,0.00,0.00,87000.00,
1674,Egay,I,La Union,2015,STS,6.00,95.00,987.00,1.00,786653.00,525.00,198464.00,21.00,54.00,98.00,93.00,86.00,2242.00,32888.00,117529.00,3499.00,534.00,0.00,138.00,145455000.00,
1675,Egay,IV-B,Palawan,2015,STS,6.00,95.00,987.00,0.00,1104585.00,65.00,166983.00,28.00,70.00,92.00,86.00,23.00,832.00,41169.00,58680.00,118024.00,4660.00,0.00,1.00,0.00,
1676,Egay,CAR,Benguet,2015,STS,6.00,95.00,987.00,0.00,791590.00,280.00,245161.00,23.00,51.00,93.00,91.00,23.00,677.00,12410.00,170589.00,1433.00,942.00,0.00,1.00,6497000.00,
1677,Egay,CAR,Apayao,2015,STS,6.00,95.00,987.00,2.00,119184.00,26.00,245161.00,23.00,58.00,92.00,91.00,23.00,677.00,8730.00,10391.00,2610.00,209.00,0.00,0.00,2359000.00,
1678,Egay,CAR,Abra,2015,STS,6.00,95.00,987.00,2.00,241160.00,57.00,245161.00,23.00,62.00,96.00,91.00,23.00,677.00,13531.00,31049.00,1759.00,163.00,0.00,5.00,11666000.00,
1679,Egay,CAR,Kalinga,2015,STS,6.00,95.00,987.00,2.00,212680.00,65.00,245161.00,23.00,63.00,93.00,91.00,23.00,677.00,13232.00,19329.00,3671.00,255.00,0.00,2.00,43162000.00,
1680,Egay,CAR,Mt. Province,2015,STS,6.00,95.00,987.00,2.00,154590.00,65.00,245161.00,23.00,62.00,94.00,91.00,23.00,677.00,7361.00,23099.00,1115.00,85.00,0.00,0.00,3584000.00,
1681,Hanna,II,Batanes,2015,TY,4.00,195.00,938.00,2.00,17246.00,85.00,190709.00,27.00,60.00,95.00,96.00,59.00,1132.00,185.00,3485.00,186.00,280.00,0.00,0.00,363000.00,
1682,Hanna,VI,Iloilo,2015,TY,4.00,195.00,938.00,0.00,2384415.00,470.00,188400.00,26.00,60.00,97.00,85.00,62.00,1859.00,168842.00,206345.00,65081.00,4213.00,0.00,2.00,0.00,
1683,Hanna,VI,Negros Occidental,2015,TY,4.00,195.00,938.00,0.00,3059136.00,382.00,188400.00,32.00,62.00,95.00,85.00,62.00,1859.00,189971.00,276196.00,122803.00,8968.00,0.00,0.00,0.00,
1684,Hanna,VI,Guimaras,2015,TY,4.00,195.00,938.00,0.00,174613.00,285.00,188400.00,24.00,56.00,95.00,85.00,62.00,1859.00,11399.00,14797.00,7190.00,330.00,0.00,0.00,0.00,
1685,Hanna,VII,Negros Oriental,2015,TY,4.00,195.00,938.00,0.00,1354995.00,250.00,201259.00,45.00,61.00,96.00,87.00,57.00,1765.00,74627.00,88962.00,95826.00,10018.00,0.00,0.00,0.00,
1686,Hanna,X,Lanao del Norte,2015,TY,4.00,195.00,938.00,0.00,1019013.00,245.00,182239.00,48.00,72.00,99.00,93.00,65.00,1085.00,67857.00,67894.00,34943.00,2559.00,0.00,4.00,0.00,
1687,Hanna,X,Bukidnon,2015,TY,4.00,195.00,938.00,0.00,1415226.00,135.00,182239.00,48.00,67.00,92.00,93.00,65.00,1085.00,138424.00,89967.00,24416.00,659.00,0.00,37.00,0.00,
1688,Hanna,XII,Cotabato,2015,TY,4.00,195.00,938.00,0.00,1379747.00,148.00,160251.00,41.00,63.00,95.00,82.00,56.00,1041.00,106493.00,82583.00,61770.00,1639.00,0.00,0.00,0.00,
1689,Hanna,XII,Sultan Kudarat,2015,TY,4.00,195.00,938.00,0.00,812095.00,151.00,160251.00,49.00,61.00,95.00,82.00,56.00,1041.00,40821.00,51452.00,60819.00,1916.00,0.00,0.00,0.00,
1690,Ineng,I,Ilocos Norte,2015,TY,6.00,180.00,964.00,3.00,593081.00,173.00,198464.00,11.00,55.00,99.00,93.00,86.00,2242.00,11518.00,100820.00,5383.00,1297.00,9.00,259.00,1213405000.00,
1691,Ineng,I,Ilocos Sur,2015,TY,6.00,180.00,964.00,1.00,689668.00,266.00,198464.00,18.00,56.00,98.00,93.00,86.00,2242.00,20615.00,109317.00,5196.00,781.00,5.00,115.00,601003000.00,
1692,Ineng,I,La Union,2015,TY,6.00,180.00,964.00,0.00,786653.00,525.00,198464.00,21.00,54.00,98.00,93.00,86.00,2242.00,32888.00,117529.00,3499.00,534.00,1.00,11.00,302765000.00,
1693,Ineng,I,Pangasinan,2015,TY,6.00,180.00,964.00,0.00,2956726.00,542.00,198464.00,21.00,61.00,98.00,93.00,86.00,2242.00,108480.00,402146.00,49306.00,9171.00,0.00,0.00,202810000.00,
1694,Ineng,II,Cagayan,2015,TY,6.00,180.00,964.00,3.00,1199320.00,128.00,190709.00,22.00,56.00,97.00,96.00,59.00,1132.00,51508.00,149516.00,28357.00,3991.00,4.00,4565.00,144145000.00,
1695,Ineng,II,Batanes,2015,TY,6.00,180.00,964.00,3.00,17246.00,85.00,190709.00,27.00,60.00,95.00,96.00,59.00,1132.00,185.00,3485.00,186.00,280.00,2.00,203.00,7578000.00,
1696,Ineng,II,Nueva Vizcaya,2015,TY,6.00,180.00,964.00,0.00,452287.00,94.00,190709.00,18.00,58.00,95.00,96.00,59.00,1132.00,26484.00,56432.00,7942.00,441.00,0.00,20.00,0.00,
1697,Ineng,II,Isabela,2015,TY,6.00,180.00,964.00,1.00,1593566.00,122.00,190709.00,26.00,55.00,96.00,96.00,59.00,1132.00,59396.00,224987.00,29766.00,2498.00,0.00,0.00,1937000.00,
1698,Ineng,III,Nueva Ecija,2015,TY,6.00,180.00,964.00,0.00,2151461.00,378.00,247164.00,27.00,55.00,98.00,92.00,168.00,1910.00,58804.00,313748.00,36349.00,6827.00,0.00,10.00,0.00,
1699,Ineng,III,Bulacan,2015,TY,6.00,180.00,964.00,0.00,3292071.00,1183.00,247164.00,7.00,51.00,99.00,92.00,168.00,1910.00,52732.00,538668.00,14074.00,6431.00,0.00,0.00,2920000.00,
1700,Ineng,III,Zambales,2015,TY,6.00,180.00,964.00,0.00,823888.00,216.00,247164.00,16.00,59.00,95.00,92.00,168.00,1910.00,16719.00,130712.00,14164.00,2291.00,3.00,6.00,153000.00,
1701,Ineng,III,Bataan,2015,TY,6.00,180.00,964.00,0.00,760650.00,554.00,247164.00,2.00,53.00,98.00,92.00,168.00,1910.00,11519.00,117830.00,9297.00,2848.00,0.00,0.00,14285000.00,
1702,Ineng,IV-A,Laguna,2015,TY,6.00,180.00,964.00,0.00,3035081.00,1574.00,273155.00,7.00,49.00,100.00,95.00,208.00,2290.00,73912.00,483518.00,8307.00,3388.00,0.00,58.00,0.00,
1703,Ineng,IV-B,Oriental Mindoro,2015,TY,6.00,180.00,964.00,0.00,844059.00,199.00,166983.00,31.00,65.00,97.00,86.00,23.00,832.00,24973.00,89650.00,42993.00,5762.00,0.00,0.00,0.00,
1704,Ineng,CAR,Abra,2015,TY,6.00,180.00,964.00,1.00,241160.00,57.00,245161.00,23.00,62.00,96.00,91.00,23.00,677.00,13531.00,31049.00,1759.00,163.00,2.00,5.00,810006000.00,
1705,Ineng,CAR,Benguet,2015,TY,6.00,180.00,964.00,0.00,791590.00,280.00,245161.00,23.00,51.00,93.00,91.00,23.00,677.00,12410.00,170589.00,1433.00,942.00,29.00,170.00,310948000.00,
1706,Ineng,CAR,Kalinga,2015,TY,6.00,180.00,964.00,1.00,212680.00,65.00,245161.00,23.00,63.00,93.00,91.00,23.00,677.00,13232.00,19329.00,3671.00,255.00,1.00,164.00,197320000.00,
1707,Ineng,CAR,Mt. Province,2015,TY,6.00,180.00,964.00,1.00,154590.00,65.00,245161.00,23.00,62.00,94.00,91.00,23.00,677.00,7361.00,23099.00,1115.00,85.00,8.00,38.00,357846000.00,
1708,Ineng,CAR,Apayao,2015,TY,6.00,180.00,964.00,3.00,119184.00,26.00,245161.00,23.00,58.00,92.00,91.00,23.00,677.00,8730.00,10391.00,2610.00,209.00,0.00,118.00,336591000.00,
1709,Ineng,CAR,Ifugao,2015,TY,6.00,180.00,964.00,0.00,202802.00,77.00,245161.00,23.00,61.00,94.00,91.00,23.00,677.00,16238.00,17089.00,4185.00,144.00,0.00,0.00,40907000.00,
1710,Jenny,VI,Negros Occidental,2015,TY,7.00,185.00,943.00,0.00,3059136.00,382.00,188400.00,32.00,62.00,95.00,85.00,62.00,1859.00,189971.00,276196.00,122803.00,8968.00,0.00,13.00,0.00,
1711,Kabayan,I,La Union,2015,STS,3.00,95.00,985.00,2.00,786653.00,525.00,198464.00,21.00,54.00,98.00,93.00,86.00,2242.00,32888.00,117529.00,3499.00,534.00,1.00,0.00,0.00,
1712,Kabayan,I,Pangasinan,2015,STS,3.00,95.00,985.00,2.00,2956726.00,542.00,198464.00,21.00,61.00,98.00,93.00,86.00,2242.00,108480.00,402146.00,49306.00,9171.00,8.00,0.00,21682000.00,
1713,Kabayan,I,Ilocos Sur,2015,STS,3.00,95.00,985.00,1.00,689668.00,266.00,198464.00,18.00,56.00,98.00,93.00,86.00,2242.00,20615.00,109317.00,5196.00,781.00,5.00,0.00,0.00,
1714,Kabayan,III,Aurora,2015,STS,3.00,95.00,985.00,2.00,214336.00,68.00,247164.00,27.00,65.00,95.00,92.00,168.00,1910.00,11421.00,22705.00,7421.00,587.00,2.00,522.00,1176000.00,
1715,Kabayan,III,Bulacan,2015,STS,3.00,95.00,985.00,1.00,3292071.00,1183.00,247164.00,7.00,51.00,99.00,92.00,168.00,1910.00,52732.00,538668.00,14074.00,6431.00,0.00,18.00,0.00,
1716,Kabayan,III,Nueva Ecija,2015,STS,3.00,95.00,985.00,2.00,2151461.00,378.00,247164.00,27.00,55.00,98.00,92.00,168.00,1910.00,58804.00,313748.00,36349.00,6827.00,0.00,163.00,0.00,
1717,Kabayan,III,Zambales,2015,STS,3.00,95.00,985.00,1.00,823888.00,216.00,247164.00,16.00,59.00,95.00,92.00,168.00,1910.00,16719.00,130712.00,14164.00,2291.00,0.00,0.00,0.00,
1718,Kabayan,III,Pampanga,2015,STS,3.00,95.00,985.00,1.00,2609744.00,1264.00,247164.00,7.00,52.00,97.00,92.00,168.00,1910.00,32793.00,408076.00,13532.00,6929.00,0.00,0.00,24000000.00,
